CID29_SID01_VID01,WalkingWithDrill,29
CID29_SID01_VID02,WalkingWithDrill,29
CID29_SID01_VID03,WalkingWithDrill,29
CID29_SID01_VID04,WalkingWithDrill,29
CID29_SID01_VID05,WalkingWithDrill,29
CID29_SID01_VID06,WalkingWithDrill,29
CID29_SID01_VID07,WalkingWithDrill,29
CID29_SID02_VID01,WalkingWithDrill,29
CID29_SID02_VID02,WalkingWithDrill,29
CID29_SID02_VID03,WalkingWithDrill,29
CID29_SID02_VID04,WalkingWithDrill,29
CID29_SID02_VID05,WalkingWithDrill,29
CID29_SID02_VID06,WalkingWithDrill,29
CID29_SID02_VID07,WalkingWithDrill,29
CID29_SID03_VID01,WalkingWithDrill,29
CID29_SID03_VID02,WalkingWithDrill,29
CID29_SID03_VID03,WalkingWithDrill,29
CID29_SID03_VID04,WalkingWithDrill,29
CID29_SID03_VID05,WalkingWithDrill,29
CID29_SID03_VID06,WalkingWithDrill,29
CID29_SID03_VID07,WalkingWithDrill,29
CID29_SID04_VID01,WalkingWithDrill,29
CID29_SID04_VID02,WalkingWithDrill,29
CID29_SID04_VID03,WalkingWithDrill,29
CID29_SID04_VID04,WalkingWithDrill,29
CID29_SID04_VID05,WalkingWithDrill,29
CID29_SID04_VID06,WalkingWithDrill,29
CID29_SID04_VID07,WalkingWithDrill,29
CID29_SID05_VID01,WalkingWithDrill,29
CID29_SID05_VID02,WalkingWithDrill,29
CID29_SID05_VID03,WalkingWithDrill,29
CID29_SID05_VID04,WalkingWithDrill,29
CID29_SID05_VID05,WalkingWithDrill,29
CID29_SID05_VID06,WalkingWithDrill,29
CID29_SID05_VID07,WalkingWithDrill,29
CID29_SID06_VID01,WalkingWithDrill,29
CID29_SID06_VID02,WalkingWithDrill,29
CID29_SID06_VID03,WalkingWithDrill,29
CID29_SID06_VID04,WalkingWithDrill,29
CID29_SID06_VID05,WalkingWithDrill,29
CID29_SID06_VID06,WalkingWithDrill,29
CID29_SID06_VID07,WalkingWithDrill,29
CID29_SID07_VID01,WalkingWithDrill,29
CID29_SID07_VID02,WalkingWithDrill,29
CID29_SID07_VID03,WalkingWithDrill,29
CID29_SID07_VID04,WalkingWithDrill,29
CID29_SID07_VID05,WalkingWithDrill,29
CID29_SID07_VID06,WalkingWithDrill,29
CID29_SID07_VID07,WalkingWithDrill,29
CID29_SID08_VID01,WalkingWithDrill,29
CID29_SID08_VID02,WalkingWithDrill,29
CID29_SID08_VID03,WalkingWithDrill,29
CID29_SID08_VID04,WalkingWithDrill,29
CID29_SID08_VID05,WalkingWithDrill,29
CID29_SID08_VID06,WalkingWithDrill,29
CID29_SID08_VID07,WalkingWithDrill,29
CID29_SID09_VID01,WalkingWithDrill,29
CID29_SID09_VID02,WalkingWithDrill,29
CID29_SID09_VID03,WalkingWithDrill,29
CID29_SID09_VID04,WalkingWithDrill,29
CID29_SID09_VID05,WalkingWithDrill,29
CID29_SID09_VID06,WalkingWithDrill,29
CID29_SID09_VID07,WalkingWithDrill,29
CID29_SID10_VID01,WalkingWithDrill,29
CID29_SID10_VID02,WalkingWithDrill,29
CID29_SID10_VID03,WalkingWithDrill,29
CID29_SID10_VID04,WalkingWithDrill,29
CID29_SID10_VID05,WalkingWithDrill,29
CID29_SID10_VID06,WalkingWithDrill,29
CID29_SID10_VID07,WalkingWithDrill,29
CID30_SID01_VID01,WalkingWithPolisher,30
CID30_SID01_VID02,WalkingWithPolisher,30
CID30_SID01_VID03,WalkingWithPolisher,30
CID30_SID01_VID04,WalkingWithPolisher,30
CID30_SID01_VID05,WalkingWithPolisher,30
CID30_SID01_VID06,WalkingWithPolisher,30
CID30_SID01_VID07,WalkingWithPolisher,30
CID30_SID02_VID01,WalkingWithPolisher,30
CID30_SID02_VID02,WalkingWithPolisher,30
CID30_SID02_VID03,WalkingWithPolisher,30
CID30_SID02_VID04,WalkingWithPolisher,30
CID30_SID02_VID05,WalkingWithPolisher,30
CID30_SID02_VID06,WalkingWithPolisher,30
CID30_SID02_VID07,WalkingWithPolisher,30
CID30_SID03_VID01,WalkingWithPolisher,30
CID30_SID03_VID02,WalkingWithPolisher,30
CID30_SID03_VID03,WalkingWithPolisher,30
CID30_SID03_VID04,WalkingWithPolisher,30
CID30_SID03_VID05,WalkingWithPolisher,30
CID30_SID03_VID06,WalkingWithPolisher,30
CID30_SID03_VID07,WalkingWithPolisher,30
CID30_SID04_VID01,WalkingWithPolisher,30
CID30_SID04_VID02,WalkingWithPolisher,30
CID30_SID04_VID03,WalkingWithPolisher,30
CID30_SID04_VID04,WalkingWithPolisher,30
CID30_SID04_VID05,WalkingWithPolisher,30
CID30_SID04_VID06,WalkingWithPolisher,30
CID30_SID04_VID07,WalkingWithPolisher,30
CID30_SID05_VID01,WalkingWithPolisher,30
CID30_SID05_VID02,WalkingWithPolisher,30
CID30_SID05_VID03,WalkingWithPolisher,30
CID30_SID05_VID04,WalkingWithPolisher,30
CID30_SID05_VID05,WalkingWithPolisher,30
CID30_SID05_VID06,WalkingWithPolisher,30
CID30_SID05_VID07,WalkingWithPolisher,30
CID30_SID06_VID01,WalkingWithPolisher,30
CID30_SID06_VID02,WalkingWithPolisher,30
CID30_SID06_VID03,WalkingWithPolisher,30
CID30_SID06_VID04,WalkingWithPolisher,30
CID30_SID06_VID05,WalkingWithPolisher,30
CID30_SID06_VID06,WalkingWithPolisher,30
CID30_SID06_VID07,WalkingWithPolisher,30
CID30_SID07_VID01,WalkingWithPolisher,30
CID30_SID07_VID02,WalkingWithPolisher,30
CID30_SID07_VID03,WalkingWithPolisher,30
CID30_SID07_VID04,WalkingWithPolisher,30
CID30_SID07_VID05,WalkingWithPolisher,30
CID30_SID07_VID06,WalkingWithPolisher,30
CID30_SID07_VID07,WalkingWithPolisher,30
CID30_SID08_VID01,WalkingWithPolisher,30
CID30_SID08_VID02,WalkingWithPolisher,30
CID30_SID08_VID03,WalkingWithPolisher,30
CID30_SID08_VID04,WalkingWithPolisher,30
CID30_SID08_VID05,WalkingWithPolisher,30
CID30_SID08_VID06,WalkingWithPolisher,30
CID30_SID08_VID07,WalkingWithPolisher,30
CID30_SID09_VID01,WalkingWithPolisher,30
CID30_SID09_VID02,WalkingWithPolisher,30
CID30_SID09_VID03,WalkingWithPolisher,30
CID30_SID09_VID04,WalkingWithPolisher,30
CID30_SID09_VID05,WalkingWithPolisher,30
CID30_SID09_VID06,WalkingWithPolisher,30
CID30_SID09_VID07,WalkingWithPolisher,30
CID30_SID10_VID01,WalkingWithPolisher,30
CID30_SID10_VID02,WalkingWithPolisher,30
CID30_SID10_VID03,WalkingWithPolisher,30
CID30_SID10_VID04,WalkingWithPolisher,30
CID30_SID10_VID05,WalkingWithPolisher,30
CID30_SID10_VID06,WalkingWithPolisher,30
CID30_SID10_VID07,WalkingWithPolisher,30
